SecId,Name,PriceCurrency,StarRatingM255,SustainabilityRank,CategoryName,Yield_M12,GBRReturnW1,GBRReturnM1,GBRReturnM3,GBRReturnM6,GBRReturnM0,GBRReturnM36,GBRReturnM60,GBRReturnM120,OngoingCostActual,PerformanceFeeActual,TransactionFeeActual,FundTNAV,AverageMarketCapital,MorningstarRiskM255,AlphaM36,BetaM36,R2M36,StandardDeviationM36,SharpeM36,ReturnProfilePreservation,Size,Investment_Type,Curr_CHF,Curr_DKK,Curr_EUR,Curr_GBP,Curr_GBX,Curr_JPY,Curr_NOK,Curr_PLN,Curr_SEK,Curr_SGD,Curr_USD,Cat_Denmark Equity,Cat_Europe Equity Income,Cat_Europe Flex-Cap Equity,Cat_Europe Large-Cap Blend Equity,Cat_Europe Large-Cap Growth Equity,Cat_Europe Large-Cap Value Equity,Cat_Europe Mid-Cap Equity,Cat_Europe Small-Cap Equity,Cat_Europe ex-UK Equity,Cat_Europe ex-UK Small/Mid-Cap Equity,Cat_Eurozone Flex-Cap Equity,Cat_Eurozone Large-Cap Equity,Cat_Eurozone Mid-Cap Equity,Cat_France Small/Mid-Cap Equity,Cat_Germany Equity,Cat_Global Equity Income,Cat_Global Flex-Cap Equity,Cat_Global Large-Cap Blend Equity,Cat_Italy Equity,Cat_Long/Short Equity - Europe,Cat_Nordic Equity,Cat_Nordic Small/Mid-Cap Equity,Cat_Norway Equity,Cat_Property - Indirect Europe,Cat_Sector Equity Consumer Goods \u0026 Services,Cat_Sector Equity Ecology,Cat_Sector Equity Natural Resources,Cat_Sector Equity Technology,Cat_Spain Equity,Cat_Sweden Equity,Cat_Switzerland Equity,Cat_Switzerland Small/Mid-Cap Equity,Cat_UK Equity Income,Cat_UK Flex-Cap Equity,Cat_UK Large-Cap Equity,Cat_UK Mid-Cap Equity,Cat_UK Small-Cap Equity,FundType,Type_A,Type_B,Type_C,Type_I,Type_M,Type_P,Type_R
F00000GVOK,MFS Meridian European Value W1 USD,USD,5,4,Europe Large-Cap Blend Equity,0.0,0.77,4.83,9.85,15.3,11.12,12.39,12.95,10.18,1.15,0.0,0.13,4035157868.0,27737.65512,1,5.01,0.8,88.31,13.33,0.78,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
F000002ILB,Mirabaud - Discovery Europe A EUR Acc,EUR,3,2,Europe Small-Cap Equity,0.0,-1.01,-0.28,8.46,25.64,18.58,7.06,10.8,8.22,1.83,0.0,0.59,93452111.0,854.39397,3,-1.03,1.01,90.11,21.24,0.41,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0
F00000MQHY,Mirabaud Eqs Swiss Sm & Mid A CHF Acc,CHF,3,3,Switzerland Small/Mid-Cap Equity,0.0,0.01,5.27,8.41,19.49,15.91,8.75,13.73,11.41,1.8,0.0,0.05,1001691143.0,4356.658579999999,4,2.34,0.99,93.16,16.13,0.65,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A,1,0,0,0,0,0,0
F00000MQHZ,Mirabaud Eqs Swiss Sm & Mid I CHF Acc,CHF,4,3,Switzerland Small/Mid-Cap Equity,0.0,0.02,5.35,8.63,19.97,16.32,9.61,14.69,12.36,1.0,0.0,0.05,1001691143.0,4356.658579999999,5,3.13,0.99,93.17,16.13,0.7,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,I,0,0,0,1,0,0,0
F00000QS7B,Mirova Euro Sustainable Equity I/A EUR,EUR,4,5,Eurozone Large-Cap Equity,0.0,0.43,1.46,7.89,14.65,13.02,8.54,9.73,7.66,1.01,0.61,0.06,854655902.0,25315.46508,2,1.61,0.95,98.64,17.31,0.49,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,0,0,1,0,0
F00000QS7C,Mirova Euro Sustainable Equity R/A EUR,EUR,3,5,Eurozone Large-Cap Equity,0.0,0.41,1.39,7.66,14.18,12.59,7.8,8.92,6.94,1.85,0.35,0.06,854655902.0,25315.46508,2,0.92,0.95,98.61,17.32,0.45,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,0,0,1,0,0
F00000S8UO,Mirova Europe Environmental Eq I/A EUR,EUR,3,3,Sector Equity Ecology,0.0,0.5,1.79,4.94,10.71,5.53,16.13,12.7,10.19,1.01,1.46,0.16,2229605883.0,14043.047690000001,2,4.34,0.93,88.79,13.75,1.1,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,M,0,0,0,0,1,0,0
F00000S8UQ,Mirova Europe Environmental Eq R/A EUR,EUR,3,3,Sector Equity Ecology,0.0,0.48,1.71,4.71,10.19,5.09,15.28,11.86,9.25,1.87,1.3,0.16,2229605883.0,14043.047690000001,2,3.61,0.93,88.74,13.76,1.05,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,M,0,0,0,0,1,0,0
F00000MVCO,Mirova Europe Sust Eq I/A EUR,EUR,2,3,Europe Large-Cap Growth Equity,0.0,1.29,2.27,4.47,13.82,10.02,10.08,9.4,8.48,1.01,2.76,0.24,344631619.0,14549.45105,5,-5.18,1.32,86.0,18.36,0.53,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,0,0,1,0,0
F00000MVCQ,Mirova Europe Sust Eq R/A EUR,EUR,2,3,Europe Large-Cap Growth Equity,0.0,1.27,2.2,4.25,13.33,9.6,9.47,8.69,7.72,1.85,3.92,0.24,344631619.0,14549.45105,5,-5.73,1.32,86.11,18.32,0.5,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,0,0,1,0,0
F0000044E6,Montanaro European Smlr Companies Acc €,EUR,3,4,Europe Small-Cap Equity,0.0,0.25,6.33,8.17,19.18,11.88,12.41,12.57,10.77,1.59,1.64,1.16,435004759.0,3260.79454,1,5.28,0.8,88.6,16.87,0.75,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,0,0,1,0,0
F0GBR04BDY,MS INVF European Property A,EUR,1,5,Property - Indirect Europe,0.0,1.71,6.65,15.12,20.83,18.35,1.29,1.78,5.68,1.65,0.0,0.26,37761267.0,4036.57364,5,-4.73,1.33,89.06,24.26,0.1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0
0P00000SIH,MS INVF European Property A USD,USD,1,5,Property - Indirect Europe,0.0,1.23,6.23,16.88,20.9,16.94,2.18,3.24,3.87,1.65,0.0,0.26,37761267.0,4036.57364,5,-4.73,1.33,89.06,24.25,0.1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0
F0GBR04SWZ,MS INVF European Property I,EUR,1,5,Property - Indirect Europe,0.0,1.73,6.71,15.31,21.26,18.71,2.0,2.5,6.43,0.95,0.0,0.26,37761267.0,4036.57364,5,-4.04,1.33,89.07,24.27,0.13,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,I,0,0,0,1,0,0,0
0P00000SIJ,MS INVF European Property I USD,USD,1,5,Property - Indirect Europe,0.0,1.25,6.28,17.08,21.31,17.29,2.91,3.98,4.61,0.95,0.0,0.26,37761267.0,4036.57364,5,-4.04,1.33,89.07,24.26,0.13,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,I,0,0,0,1,0,0,0
F000002NQM,MS INVF European Property Z,EUR,1,5,Property - Indirect Europe,0.0,1.73,6.72,15.3,21.3,18.73,2.04,2.54,6.48,0.9,0.0,0.26,37761267.0,4036.57364,5,-4.0,1.33,89.06,24.26,0.13,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,0,0,0,1
0P0000KNQK,MS INVF European Property Z USD,USD,1,5,Property - Indirect Europe,0.0,1.26,6.29,17.1,21.35,17.32,2.94,4.01,4.66,0.9,0.0,0.26,37761267.0,4036.57364,5,-4.0,1.33,89.06,24.26,0.13,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,0,0,0,1
F0GBR04SFG,MSMM European Small Cap A,EUR,2,3,Europe Small-Cap Equity,0.0,-0.06,0.54,9.39,24.04,18.01,5.45,8.54,9.26,2.13,0.0,0.59,53230472.0,2464.4904300000003,4,-3.74,1.05,98.54,20.81,0.31,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0
F0GBR050LT,MSMM European Small Cap B,EUR,2,3,Europe Small-Cap Equity,0.0,-0.05,0.59,9.56,24.41,18.32,6.08,9.19,9.92,1.53,0.0,0.59,53230472.0,2464.4904300000003,4,-3.14,1.05,98.54,20.82,0.34,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0
F000000ARY,MSMM Eurozone Equity A Rtl EUR,EUR,3,2,Eurozone Large-Cap Equity,0.0,0.18,2.44,9.35,19.54,17.57,4.21,6.96,6.3,2.05,0.0,0.4,122128014.0,15314.478009999999,4,-3.27,1.08,97.24,19.72,0.24,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0
F0GBR068QV,MSMM Eurozone Equity B Instl EUR,EUR,3,2,Eurozone Large-Cap Equity,0.0,0.2,2.5,9.51,19.9,17.88,4.84,7.61,6.94,1.45,0.0,0.4,122128014.0,15314.478009999999,4,-2.67,1.08,97.25,19.73,0.27,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0
F00000R6QK,DNCA Euro Value Equity I/A EUR,EUR,2,2,Eurozone Large-Cap Equity,0.0,0.79,3.33,9.81,17.67,17.53,5.2,6.13,3.75,1.21,0.0,0.08,37754918.0,12168.8363,5,-3.02,1.17,96.97,21.54,0.27,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,0,0,1,0,0
F00000R6QL,DNCA Euro Value Equity R/A EUR,EUR,1,2,Eurozone Large-Cap Equity,0.0,0.78,3.27,9.6,17.2,17.12,4.04,4.71,2.52,2.25,0.0,0.08,37754918.0,12168.8363,5,-4.14,1.17,96.92,21.58,0.22,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,0,0,1,0,0
F00000RW5K,Seeyond Europe MinVol I/A EUR,EUR,4,4,Europe Large-Cap Blend Equity,0.0,1.3,2.48,9.48,12.58,11.38,4.9,6.17,7.9,0.76,0.0,0.28,647247261.0,23147.780730000002,1,-0.96,0.74,85.94,12.34,0.31,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,0,0,1,0,0
F00000RW5L,Seeyond Europe MinVol R/A EUR,EUR,3,4,Europe Large-Cap Blend Equity,0.0,1.28,2.39,9.18,11.97,10.85,3.77,5.07,6.92,1.85,0.0,0.28,647247261.0,23147.780730000002,1,-2.04,0.74,85.95,12.33,0.23,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,0,0,1,0,0
F0GBR04AUS,DNCA Europe Smaller Coms I/A EUR,EUR,4,4,Europe Mid-Cap Equity,0.0,0.76,3.94,12.1,22.32,16.28,10.04,11.26,11.87,1.21,0.0,-0.07,144421305.0,3452.1876899999997,3,1.23,0.95,94.9,18.3,0.55,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,0,0,1,0,0
F0GBR04DBB,DNCA Europe Smaller Coms R/A EUR,EUR,3,4,Europe Mid-Cap Equity,0.0,0.73,3.85,11.81,21.69,15.74,8.9,10.11,10.72,2.25,0.0,-0.07,144421305.0,3452.1876899999997,3,0.19,0.95,94.9,18.28,0.49,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,0,0,1,0,0
F000005GZZ,Ninety One GSF European Eq A Acc EUR,EUR,4,2,Europe Large-Cap Blend Equity,0.0,0.4,1.75,7.08,19.04,15.79,4.57,7.63,9.63,1.91,0.0,0.6,1061559744.0,15918.983919999999,4,-2.69,1.03,94.12,16.07,0.28,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0
F000000LIO,Ninety One GSF European Eq A Acc USD,USD,4,2,Europe Large-Cap Blend Equity,0.0,0.85,1.9,9.45,19.53,15.38,5.76,9.33,7.86,1.91,0.0,0.6,1061559744.0,15918.983919999999,4,-2.73,1.02,94.72,15.89,0.28,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0
F00000PSQ9,Ninety One GSF European Eq I Acc USD,USD,4,2,Europe Large-Cap Blend Equity,0.0,0.84,1.99,9.68,20.08,15.85,6.76,10.35,8.71,0.97,0.0,0.6,1061559744.0,15918.983919999999,4,-1.8,1.02,94.76,15.92,0.34,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I,0,0,0,1,0,0,0
F0GBR04B4Z,NN (L) Euro High Dividend P Cap EUR,EUR,3,3,Eurozone Large-Cap Equity,0.0,0.99,4.63,8.69,20.79,18.38,6.17,9.27,6.51,1.79,0.0,0.84,649780377.0,36792.965939999995,4,-1.37,1.04,98.22,18.92,0.34,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
F00000MGH9,NN (L) Euro High Dividend P Cap USD,USD,3,3,Eurozone Large-Cap Equity,0.0,0.55,4.19,10.05,20.82,17.17,7.08,10.8,4.71,1.79,0.0,0.84,649780377.0,36792.965939999995,4,-1.37,1.04,98.23,18.92,0.34,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
0P0000TF7I,NN (L) Euro High Dividend P Cap USD EUR,EUR,3,3,Eurozone Large-Cap Equity,0.0,0.99,4.63,8.69,20.79,18.38,6.17,9.27,6.51,1.79,0.0,0.84,649780377.0,36792.965939999995,4,-1.37,1.04,98.23,18.92,0.34,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
F0GBR05SC4,NN (L) European High Div P Cap EUR,EUR,3,2,Europe Equity Income,0.0,1.07,4.22,7.98,18.63,16.67,5.06,6.29,5.38,1.79,0.0,0.56,192630647.0,48072.33447,3,-0.89,1.0,94.22,16.79,0.28,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
F000002O8F,Nordea 1 - European Sm&Mid Cp Eq BI EUR,EUR,4,3,Europe Flex-Cap Equity,0.0,1.09,5.41,8.33,20.29,15.42,8.19,10.85,10.22,1.05,0.0,0.14,443517326.0,5206.21125,3,0.06,1.15,89.54,18.81,0.44,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
F000002O8D,Nordea 1 - European Sm&Mid Cp Eq BP EUR,EUR,4,3,Europe Flex-Cap Equity,0.0,1.08,5.36,8.18,19.96,15.13,7.59,10.23,9.59,1.62,0.0,0.14,443517326.0,5206.21125,3,-0.5,1.15,89.53,18.8,0.41,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
F000000PDU,Nordea 1 - Nordic Equity BI EUR,EUR,3,3,Nordic Equity,0.0,1.32,6.36,10.53,27.2,22.43,16.48,13.61,9.81,1.03,0.0,0.13,238488293.0,14601.85615,4,0.04,1.13,92.69,16.38,0.92,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
F0GBR04EF6,Nordea 1 - Nordic Equity BP EUR,EUR,3,3,Nordic Equity,0.0,1.31,6.29,10.32,26.7,22.01,15.65,12.84,9.1,1.79,0.0,0.13,238488293.0,14601.85615,4,-0.67,1.13,92.7,16.37,0.87,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
F000001GHO,Nordea 1 - Nordic Equity Small Cp BI EUR,EUR,4,4,Nordic Small/Mid-Cap Equity,0.0,-0.45,3.06,8.67,20.9,13.27,20.37,19.14,15.14,1.19,0.0,0.24,134037160.0,969.3946300000001,2,5.2,0.93,93.15,20.33,0.98,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
F00000033J,Nordea 1 - Nordic Equity Small Cp BP EUR,EUR,3,4,Nordic Small/Mid-Cap Equity,0.0,-0.44,3.03,8.5,20.58,12.96,19.63,18.42,14.42,1.8,0.0,0.24,134037160.0,969.3946300000001,2,4.58,0.93,93.14,20.33,0.95,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
F0GBR0570I,Nordea 1 - Norwegian Equity BP EUR,EUR,2,1,Norway Equity,0.0,-0.29,4.12,5.82,32.23,22.65,5.16,11.95,7.17,1.8,0.0,0.12,91944562.0,1571.96822,4,-4.1,1.28,93.0,29.82,0.27,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
F0GBR04EFI,Nordea 1 - Norwegian Equity BP NOK,NOK,2,1,Norway Equity,0.0,-0.99,4.63,5.89,24.49,17.21,7.27,13.84,9.88,1.8,0.0,0.12,91944562.0,1571.96822,4,-4.0,1.28,93.17,29.97,0.28,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
F00000HL56,OYSTER Sustainable Europe C EUR,EUR,3,3,Europe Large-Cap Blend Equity,0.0,0.98,2.34,8.52,16.56,13.67,6.4,6.77,7.24,2.41,0.0,0.71,163394911.0,11627.364459999999,3,-0.87,0.97,87.87,15.77,0.37,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,1,0,0,0,0
F0GBR04DZL,OYSTER Sustainable Europe C EUR 2,EUR,3,3,Europe Large-Cap Blend Equity,0.0,0.98,2.34,8.52,16.57,13.67,6.41,6.48,6.79,2.41,0.0,0.71,163394911.0,11627.364459999999,3,-0.85,0.97,87.77,15.77,0.37,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,1,0,0,0,0
F0GBR04JGM,OYSTER Sustainable Europe N EUR 2,EUR,3,3,Europe Large-Cap Blend Equity,0.0,0.97,2.29,8.38,16.28,13.42,5.87,5.97,6.28,2.92,0.0,0.71,163394911.0,11627.364459999999,3,-1.35,0.97,87.78,15.76,0.34,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
F00000HL58,OYSTER Sustainable Europe R EUR,EUR,4,3,Europe Large-Cap Blend Equity,0.0,1.0,2.41,8.72,17.0,14.05,7.21,7.55,8.02,1.64,0.0,0.71,163394911.0,11627.364459999999,3,-0.12,0.97,87.87,15.78,0.42,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,0,0,0,1
F00000ISG3,Pictet TR - Corto Europe I EUR,EUR,3,4,Long/Short Equity - Europe,0.0,0.15,0.66,1.43,3.9,3.17,1.5,2.73,3.89,1.47,0.91,1.07,765028950.0,24960.3,2,1.45,0.05,4.73,6.48,0.07,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I,0,0,0,1,0,0,0
F00000ISG5,Pictet TR - Corto Europe P EUR,EUR,3,4,Long/Short Equity - Europe,0.0,0.14,0.62,1.33,3.7,2.99,1.08,2.32,3.48,1.97,0.7,1.07,765028950.0,24960.3,2,1.02,0.05,4.98,6.51,0.0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
F0GBR06U3O,Pictet-Euroland Index IS EUR,EUR,4,3,Eurozone Large-Cap Equity,0.0,0.54,2.45,9.16,17.59,16.17,7.66,10.11,7.81,0.32,0.0,0.0,320563512.0,39621.53838,3,0.28,1.0,99.91,18.11,0.42,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,0,0,1,0,0
F0GBR06U3P,Pictet-Euroland Index P EUR,EUR,4,3,Eurozone Large-Cap Equity,0.0,0.54,2.45,8.89,17.25,15.89,7.49,9.88,7.65,0.48,0.0,0.0,320563512.0,39621.53838,3,0.12,1.0,99.99,18.04,0.42,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,1,0
FOGBR05K0E,Pictet-Euroland Index R EUR,EUR,4,3,Eurozone Large-Cap Equity,0.0,0.53,2.42,9.05,17.35,15.96,7.22,9.67,7.4,0.78,0.0,0.0,320563512.0,39621.53838,3,-0.13,1.0,99.91,18.1,0.4,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,0,0,0,1
