SecId,Style,Style_5_Min,Style_5_Max,Yield,Yield_5_Min,Yield_5_Max,Momentum,Momentum_5_Min,Momentum_5_Max,Quality,Quality_5_Min,Quality_5_Max,Volatility,Volatility_5_Min,Volatility_5_Max,Liquidity,Liquidity_5_Min,Liquidity_5_Max,Size,Size_5_Min,Size_5_Max
F0000102Y6,2.65,2.45,19.2,97.92,80.17,99.84,9.71,3.05,98.59,20.29,9.14,71.75,14.86,4.46,33.44,41.78,26.2,88.22,36.83,25.79,40.78
F00000OKGG,2.65,2.45,19.2,97.92,80.17,99.84,9.71,3.05,98.59,20.29,9.14,71.75,14.86,4.46,33.44,41.78,26.2,88.22,36.83,25.79,40.78
F00000OKF2,2.65,2.45,19.2,97.92,80.17,99.84,9.71,3.05,98.59,20.29,9.14,71.75,14.86,4.46,33.44,41.78,26.2,88.22,36.83,25.79,40.78
F0GBR05PTX,2.65,2.45,19.2,97.92,80.17,99.84,9.71,3.05,98.59,20.29,9.14,71.75,14.86,4.46,33.44,41.78,26.2,88.22,36.83,25.79,40.78
F000010BB8,40.13,36.97,59.14,46.46,36.54,52.72,59.43,27.57,62.88,42.16,35.82,49.88,74.23,72.54,94.24,53.07,27.98,57.82,77.34,75.53,80.89
F000010BB9,40.13,36.97,59.14,46.46,36.54,52.72,59.43,27.57,62.88,42.16,35.82,49.88,74.23,72.54,94.24,53.07,27.98,57.82,77.34,75.53,80.89
F00000PLVS,91,87.05,97.71,13.19,4.43,13.97,33.35,31.32,89.07,78.32,67.19,90.92,47.47,28.46,82.61,59.42,36.69,81.77,38.22,29.29,50.53
F00000UDWN,33.64,18.47,44.06,31.78,18.52,66.95,84.1,2.84,87.77,19.64,6.91,42.48,92.49,72.5,99.55,38.54,9.22,76.14,60.22,52.55,77.17
F00000XCYF,49.78,38.05,78.99,30.6,21.37,64.2,55.19,9.66,61.11,31.09,10.02,67.6,76.83,25.9,85.77,42,20.99,60.35,56.39,25.87,64.4
F00000W1FR,49.78,38.05,78.99,30.6,21.37,64.2,55.19,9.66,61.11,31.09,10.02,67.6,76.83,25.9,85.77,42,20.99,60.35,56.39,25.87,64.4
F00000Z6FF,49.78,38.05,78.99,30.6,21.37,64.2,55.19,9.66,61.11,31.09,10.02,67.6,76.83,25.9,85.77,42,20.99,60.35,56.39,25.87,64.4
F000002IS7,64.7,57.2,85.6,82.73,36.02,85.75,30.15,11.93,96.87,79.6,38.3,90.09,22.5,4.04,31.38,47.98,8.98,65.01,35.59,23.21,45.76
F0000003JC,64.7,57.2,85.6,82.73,36.02,85.75,30.15,11.93,96.87,79.6,38.3,90.09,22.5,4.04,31.38,47.98,8.98,65.01,35.59,23.21,45.76
F00000NUE3,64.7,57.2,85.6,82.73,36.02,85.75,30.15,11.93,96.87,79.6,38.3,90.09,22.5,4.04,31.38,47.98,8.98,65.01,35.59,23.21,45.76
F000002IS8,64.7,57.2,85.6,82.73,36.02,85.75,30.15,11.93,96.87,79.6,38.3,90.09,22.5,4.04,31.38,47.98,8.98,65.01,35.59,23.21,45.76
F0000024C5,40.19,32.82,80.43,62.92,35.43,70.79,39.05,24.03,90.32,62.81,50.76,78.17,53.51,39.97,89.18,40.41,21.51,51.56,72.89,62.5,73.09
F000010L79,85.64,73.37,93.77,28.55,15.93,61.11,55.77,41.96,92.87,75.72,44.06,82.36,22.43,14.78,37.22,16.56,12.84,55.26,31.74,28.07,36.98
F000010L77,85.64,73.37,93.77,28.55,15.93,61.11,55.77,41.96,92.87,75.72,44.06,82.36,22.43,14.78,37.22,16.56,12.84,55.26,31.74,28.07,36.98
F000010L7C,85.64,73.37,93.77,28.55,15.93,61.11,55.77,41.96,92.87,75.72,44.06,82.36,22.43,14.78,37.22,16.56,12.84,55.26,31.74,28.07,36.98
F000010L7A,85.64,73.37,93.77,28.55,15.93,61.11,55.77,41.96,92.87,75.72,44.06,82.36,22.43,14.78,37.22,16.56,12.84,55.26,31.74,28.07,36.98
F000010L0W,85.64,73.37,93.77,28.55,15.93,61.11,55.77,41.96,92.87,75.72,44.06,82.36,22.43,14.78,37.22,16.56,12.84,55.26,31.74,28.07,36.98
F000010L54,24.48,22.6,48.6,65.23,30.92,72.91,59.7,25.55,82.94,65.89,15.38,73.66,33.59,22.52,59.89,61.56,32.18,86.84,47.3,39.73,58.78
F000010L56,24.48,22.6,48.6,65.23,30.92,72.91,59.7,25.55,82.94,65.89,15.38,73.66,33.59,22.52,59.89,61.56,32.18,86.84,47.3,39.73,58.78
F000010L52,24.48,22.6,48.6,65.23,30.92,72.91,59.7,25.55,82.94,65.89,15.38,73.66,33.59,22.52,59.89,61.56,32.18,86.84,47.3,39.73,58.78
F000010L4Z,24.48,22.6,48.6,65.23,30.92,72.91,59.7,25.55,82.94,65.89,15.38,73.66,33.59,22.52,59.89,61.56,32.18,86.84,47.3,39.73,58.78
F000010KZ2,24.48,22.6,48.6,65.23,30.92,72.91,59.7,25.55,82.94,65.89,15.38,73.66,33.59,22.52,59.89,61.56,32.18,86.84,47.3,39.73,58.78
F0GBR04S9B,39.01,39.01,62.73,49.02,30.22,54.83,54.17,29.62,74.55,46.68,37.45,58.79,64.7,54.48,92.17,42.16,28.31,50.93,71.95,68.58,77.62
F0GBR04SCQ,80.85,17.29,83.99,18.69,14.22,84.1,39.29,26.91,89.4,54.03,16.88,58.89,37.92,33.37,79.91,24.69,20.7,90.19,48.18,40.12,60.27
F00000OO5V,80.85,17.29,83.99,18.69,14.22,84.1,39.29,26.91,89.4,54.03,16.88,58.89,37.92,33.37,79.91,24.69,20.7,90.19,48.18,40.12,60.27
F000013D2D,80.85,17.29,83.99,18.69,14.22,84.1,39.29,26.91,89.4,54.03,16.88,58.89,37.92,33.37,79.91,24.69,20.7,90.19,48.18,40.12,60.27
F00000OO5X,80.85,17.29,83.99,18.69,14.22,84.1,39.29,26.91,89.4,54.03,16.88,58.89,37.92,33.37,79.91,24.69,20.7,90.19,48.18,40.12,60.27
F0GBR04JIM,80.85,17.29,83.99,18.69,14.22,84.1,39.29,26.91,89.4,54.03,16.88,58.89,37.92,33.37,79.91,24.69,20.7,90.19,48.18,40.12,60.27
F0GBR04S8X,24.37,21.65,48.6,65.31,31.09,72.94,59.76,27.3,82.94,65.97,15.36,76.52,33.54,22.52,53.69,61.62,32.43,86.83,47.24,39.73,56.7
F00000OO88,24.37,21.65,48.6,65.31,31.09,72.94,59.76,27.3,82.94,65.97,15.36,76.52,33.54,22.52,53.69,61.62,32.43,86.83,47.24,39.73,56.7
F00000OO89,24.37,21.65,48.6,65.31,31.09,72.94,59.76,27.3,82.94,65.97,15.36,76.52,33.54,22.52,53.69,61.62,32.43,86.83,47.24,39.73,56.7
F0GBR04JIQ,24.37,21.65,48.6,65.31,31.09,72.94,59.76,27.3,82.94,65.97,15.36,76.52,33.54,22.52,53.69,61.62,32.43,86.83,47.24,39.73,56.7
F0GBR04S9C,5.75,2.83,39.44,96.89,83.61,98.04,8.57,5.41,96.91,20.28,10.21,42.27,8.63,3.84,23,78.76,42.35,94.15,12.94,6.24,12.94
F00000OOBN,5.75,2.83,39.44,96.89,83.61,98.04,8.57,5.41,96.91,20.28,10.21,42.27,8.63,3.84,23,78.76,42.35,94.15,12.94,6.24,12.94
F00000OO62,5.75,2.83,39.44,96.89,83.61,98.04,8.57,5.41,96.91,20.28,10.21,42.27,8.63,3.84,23,78.76,42.35,94.15,12.94,6.24,12.94
F0GBR04JJU,5.75,2.83,39.44,96.89,83.61,98.04,8.57,5.41,96.91,20.28,10.21,42.27,8.63,3.84,23,78.76,42.35,94.15,12.94,6.24,12.94
F0GBR04VE4,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P0000PY1Y,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P0000PY21,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P0000PY1X,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P0000PY1W,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P0000PY20,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P0000PY1Z,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P0000PY1V,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
F00000V667,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P000155E9,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P000155EA,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P000155ED,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P000155EE,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P000155EC,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P000155EB,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P000155EF,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
F000000GOT,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P0000PY28,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P0000PY25,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P0000PY27,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P0000PY24,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P0000PY26,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P0000PY23,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
0P0000PY22,70.63,46.06,82.71,33.16,20.58,70.93,95.63,6.48,96.69,67.36,42.48,84.63,86.52,71.21,96.66,36.76,28.6,70.21,55.03,51.94,65.67
F00000WPQ8,84.91,61.01,91.71,74.61,47.18,82.93,16.58,16.34,96.53,74.91,26.54,88.81,11.17,8.13,42.26,17.25,17.25,96.57,21.96,14.05,22.46
F0000100X9,84.91,61.01,91.71,74.61,47.18,82.93,16.58,16.34,96.53,74.91,26.54,88.81,11.17,8.13,42.26,17.25,17.25,96.57,21.96,14.05,22.46
F00000WPQ9,84.91,61.01,91.71,74.61,47.18,82.93,16.58,16.34,96.53,74.91,26.54,88.81,11.17,8.13,42.26,17.25,17.25,96.57,21.96,14.05,22.46
F00000WPQA,84.91,61.01,91.71,74.61,47.18,82.93,16.58,16.34,96.53,74.91,26.54,88.81,11.17,8.13,42.26,17.25,17.25,96.57,21.96,14.05,22.46
F00000WPQB,85.14,56.86,91.16,27.86,16.46,74.7,69.44,12.09,98.98,74.12,21.61,82.8,24,6.71,55.3,95.68,80.84,100,9.92,7.15,15.57
F00000WPQC,85.14,56.86,91.16,27.86,16.46,74.7,69.44,12.09,98.98,74.12,21.61,82.8,24,6.71,55.3,95.68,80.84,100,9.92,7.15,15.57
F0GBR04FHB,74.16,60.51,92.46,71.15,19.17,80.93,16.85,6.68,98.58,81.88,44.98,89.3,20.11,7.81,43.46,89.1,38.43,93.93,17.45,16.13,27.62
F00000VSCP,68.25,40.66,79.17,32.56,14.4,63.95,47.38,17.33,80.31,62.33,26.9,78.38,51.81,26.55,67.26,90.45,48.9,93.27,28.6,26.59,51.8
F000000NT5,66.93,31.14,90.17,79.58,19.63,93.16,11.55,2.98,96.31,89.99,20.18,89.99,15.8,5,35.8,94.01,18.53,95.38,10.4,9.56,27.07
F00000UQWX,66.93,31.14,90.17,79.58,19.63,93.16,11.55,2.98,96.31,89.99,20.18,89.99,15.8,5,35.8,94.01,18.53,95.38,10.4,9.56,27.07
F00000SG6Y,66.93,31.14,90.17,79.58,19.63,93.16,11.55,2.98,96.31,89.99,20.18,89.99,15.8,5,35.8,94.01,18.53,95.38,10.4,9.56,27.07
F0GBR06M4B,4.92,1,9.46,86.26,83.72,98.58,54.89,2.06,76.92,9.33,3.05,17.6,36.79,12.32,89.47,82.31,25.94,87.98,74.74,24.12,77.13
F0GBR04S0C,4.92,1,9.46,86.26,83.72,98.58,54.89,2.06,76.92,9.33,3.05,17.6,36.79,12.32,89.47,82.31,25.94,87.98,74.74,24.12,77.13
F00000ZZAS,49.61,49.61,88.9,25.03,9.84,53.7,89.74,26.71,97.58,63.51,53.96,94.77,81.94,27.4,84.99,49.53,23.92,82.6,69.66,35.43,71.63
F00000XIB1,80,13.38,80.35,26.24,26.24,94.59,40.75,13.24,61.73,65.74,12.78,91.64,43.22,19.02,92.44,31.71,18.1,75.07,43.63,34.49,67.09
F00000XPY3,80,13.38,80.35,26.24,26.24,94.59,40.75,13.24,61.73,65.74,12.78,91.64,43.22,19.02,92.44,31.71,18.1,75.07,43.63,34.49,67.09
F00000VXJ4,80,13.38,80.35,26.24,26.24,94.59,40.75,13.24,61.73,65.74,12.78,91.64,43.22,19.02,92.44,31.71,18.1,75.07,43.63,34.49,67.09
F00000WA5U,80,13.38,80.35,26.24,26.24,94.59,40.75,13.24,61.73,65.74,12.78,91.64,43.22,19.02,92.44,31.71,18.1,75.07,43.63,34.49,67.09
F00000YA2Z,4.51,1,9.02,87.79,85.5,98.74,61.02,3.62,61.02,13.68,3.84,23.24,36.98,6.83,84.99,86.12,24.56,87.82,71.84,21.87,73.5
F00000YA32,4.51,1,9.02,87.79,85.5,98.74,61.02,3.62,61.02,13.68,3.84,23.24,36.98,6.83,84.99,86.12,24.56,87.82,71.84,21.87,73.5
F00000Z4XL,4.51,1,9.02,87.79,85.5,98.74,61.02,3.62,61.02,13.68,3.84,23.24,36.98,6.83,84.99,86.12,24.56,87.82,71.84,21.87,73.5
F000015SO6,4.51,1,9.02,87.79,85.5,98.74,61.02,3.62,61.02,13.68,3.84,23.24,36.98,6.83,84.99,86.12,24.56,87.82,71.84,21.87,73.5
F00000Y9YQ,4.51,1,9.02,87.79,85.5,98.74,61.02,3.62,61.02,13.68,3.84,23.24,36.98,6.83,84.99,86.12,24.56,87.82,71.84,21.87,73.5
F00000Y99D,4.51,1,9.02,87.79,85.5,98.74,61.02,3.62,61.02,13.68,3.84,23.24,36.98,6.83,84.99,86.12,24.56,87.82,71.84,21.87,73.5
F00000Y9YT,4.51,1,9.02,87.79,85.5,98.74,61.02,3.62,61.02,13.68,3.84,23.24,36.98,6.83,84.99,86.12,24.56,87.82,71.84,21.87,73.5
F00000Y9YU,4.51,1,9.02,87.79,85.5,98.74,61.02,3.62,61.02,13.68,3.84,23.24,36.98,6.83,84.99,86.12,24.56,87.82,71.84,21.87,73.5
F00000YE1C,4.51,1,9.02,87.79,85.5,98.74,61.02,3.62,61.02,13.68,3.84,23.24,36.98,6.83,84.99,86.12,24.56,87.82,71.84,21.87,73.5
F000015SO7,4.51,1,9.02,87.79,85.5,98.74,61.02,3.62,61.02,13.68,3.84,23.24,36.98,6.83,84.99,86.12,24.56,87.82,71.84,21.87,73.5
F00000W8QW,34.41,20.97,63.66,60.19,30.27,75.04,68.85,9.96,83.08,79.29,31.83,87.25,40.44,22.66,92.68,44.43,25.39,74.36,63.95,55.03,76.53
F00000XR9L,34.41,20.97,63.66,60.19,30.27,75.04,68.85,9.96,83.08,79.29,31.83,87.25,40.44,22.66,92.68,44.43,25.39,74.36,63.95,55.03,76.53
F0GBR05V7L,34.41,20.97,63.66,60.19,30.27,75.04,68.85,9.96,83.08,79.29,31.83,87.25,40.44,22.66,92.68,44.43,25.39,74.36,63.95,55.03,76.53
F00000W6CG,34.41,20.97,63.66,60.19,30.27,75.04,68.85,9.96,83.08,79.29,31.83,87.25,40.44,22.66,92.68,44.43,25.39,74.36,63.95,55.03,76.53
F00000XDY9,34.41,20.97,63.66,60.19,30.27,75.04,68.85,9.96,83.08,79.29,31.83,87.25,40.44,22.66,92.68,44.43,25.39,74.36,63.95,55.03,76.53
F00000VTL5,34.41,20.97,63.66,60.19,30.27,75.04,68.85,9.96,83.08,79.29,31.83,87.25,40.44,22.66,92.68,44.43,25.39,74.36,63.95,55.03,76.53
FOUSA088S1,34.41,20.97,63.66,60.19,30.27,75.04,68.85,9.96,83.08,79.29,31.83,87.25,40.44,22.66,92.68,44.43,25.39,74.36,63.95,55.03,76.53
F00000ZJLW,68.68,44.96,84.91,34.82,10.64,59.71,48.62,24.39,97.72,64.31,54.85,95.63,67.93,18.32,77.77,27.12,22.62,74.26,62.07,34.81,65.28
F00000ZJLV,68.68,44.96,84.91,34.82,10.64,59.71,48.62,24.39,97.72,64.31,54.85,95.63,67.93,18.32,77.77,27.12,22.62,74.26,62.07,34.81,65.28
F00000ZLPT,68.68,44.96,84.91,34.82,10.64,59.71,48.62,24.39,97.72,64.31,54.85,95.63,67.93,18.32,77.77,27.12,22.62,74.26,62.07,34.81,65.28
F000010F4Q,68.68,44.96,84.91,34.82,10.64,59.71,48.62,24.39,97.72,64.31,54.85,95.63,67.93,18.32,77.77,27.12,22.62,74.26,62.07,34.81,65.28
F00000ZJLU,68.68,44.96,84.91,34.82,10.64,59.71,48.62,24.39,97.72,64.31,54.85,95.63,67.93,18.32,77.77,27.12,22.62,74.26,62.07,34.81,65.28
F00000ZMH7,63.99,47.58,75.96,27.49,21.45,46.29,41.61,9.54,55.19,49.25,33.97,72.32,72.88,28.87,87.63,29.82,20.76,63.74,56.77,50.77,73.74
F00000ZLIJ,63.99,47.58,75.96,27.49,21.45,46.29,41.61,9.54,55.19,49.25,33.97,72.32,72.88,28.87,87.63,29.82,20.76,63.74,56.77,50.77,73.74
F00000ZHYA,63.99,47.58,75.96,27.49,21.45,46.29,41.61,9.54,55.19,49.25,33.97,72.32,72.88,28.87,87.63,29.82,20.76,63.74,56.77,50.77,73.74
F00000ZHYB,63.99,47.58,75.96,27.49,21.45,46.29,41.61,9.54,55.19,49.25,33.97,72.32,72.88,28.87,87.63,29.82,20.76,63.74,56.77,50.77,73.74
F00000V4X6,17.05,4.09,20.08,86.8,82.41,96.66,26.67,2.44,55.59,62.19,15.6,66.95,49.11,17.82,55.89,34.03,22.94,81.9,17.44,15.87,22.43
0P000153UD,17.05,4.09,20.08,86.8,82.41,96.66,26.67,2.44,55.59,62.19,15.6,66.95,49.11,17.82,55.89,34.03,22.94,81.9,17.44,15.87,22.43
F00000MBWQ,33.22,18.78,71.11,76.89,46.94,93.67,66.28,23.31,95.54,76.84,16.26,85.26,51.18,15.29,66.51,29.23,13.51,84.33,40.78,27.76,51.69
F00000MBWR,33.22,18.78,71.11,76.89,46.94,93.67,66.28,23.31,95.54,76.84,16.26,85.26,51.18,15.29,66.51,29.23,13.51,84.33,40.78,27.76,51.69
F00000QBO9,28.19,17.79,38.82,62.84,56.47,84.36,82.83,21.58,84.59,66.05,18.75,67.28,77.48,57.37,89.5,69.32,36.44,79.78,47.88,38.04,51.32
F00000V2ZP,28.19,17.79,38.82,62.84,56.47,84.36,82.83,21.58,84.59,66.05,18.75,67.28,77.48,57.37,89.5,69.32,36.44,79.78,47.88,38.04,51.32
F00000QBOA,28.19,17.79,38.82,62.84,56.47,84.36,82.83,21.58,84.59,66.05,18.75,67.28,77.48,57.37,89.5,69.32,36.44,79.78,47.88,38.04,51.32
F00000WN9T,28.19,17.79,38.82,62.84,56.47,84.36,82.83,21.58,84.59,66.05,18.75,67.28,77.48,57.37,89.5,69.32,36.44,79.78,47.88,38.04,51.32
F00000V2ZR,28.19,17.79,38.82,62.84,56.47,84.36,82.83,21.58,84.59,66.05,18.75,67.28,77.48,57.37,89.5,69.32,36.44,79.78,47.88,38.04,51.32
F0GBR04HQC,27.02,23.38,42.44,49.1,38.54,66.5,83.58,17.66,86.15,59.28,23.42,61.42,60.16,38.61,85.62,45.04,28.4,73.33,53.15,47.02,64.41
F0GBR04W07,27.02,23.38,42.44,49.1,38.54,66.5,83.58,17.66,86.15,59.28,23.42,61.42,60.16,38.61,85.62,45.04,28.4,73.33,53.15,47.02,64.41
F00000V2WT,27.02,23.38,42.44,49.1,38.54,66.5,83.58,17.66,86.15,59.28,23.42,61.42,60.16,38.61,85.62,45.04,28.4,73.33,53.15,47.02,64.41
F0GBR05ZUF,27.02,23.38,42.44,49.1,38.54,66.5,83.58,17.66,86.15,59.28,23.42,61.42,60.16,38.61,85.62,45.04,28.4,73.33,53.15,47.02,64.41
F0GBR05ZUG,27.02,23.38,42.44,49.1,38.54,66.5,83.58,17.66,86.15,59.28,23.42,61.42,60.16,38.61,85.62,45.04,28.4,73.33,53.15,47.02,64.41
F0GBR06PBW,27.02,23.38,42.44,49.1,38.54,66.5,83.58,17.66,86.15,59.28,23.42,61.42,60.16,38.61,85.62,45.04,28.4,73.33,53.15,47.02,64.41
F00000PMQL,27.02,23.38,42.44,49.1,38.54,66.5,83.58,17.66,86.15,59.28,23.42,61.42,60.16,38.61,85.62,45.04,28.4,73.33,53.15,47.02,64.41
F00000QBO2,27.02,23.38,42.44,49.1,38.54,66.5,83.58,17.66,86.15,59.28,23.42,61.42,60.16,38.61,85.62,45.04,28.4,73.33,53.15,47.02,64.41
F00000V2WW,27.02,23.38,42.44,49.1,38.54,66.5,83.58,17.66,86.15,59.28,23.42,61.42,60.16,38.61,85.62,45.04,28.4,73.33,53.15,47.02,64.41
F0GBR04UGX,17.44,9.04,21.17,88.56,82.96,92.27,75.74,6.58,89.3,14.11,11.23,52.48,33.2,18.47,47.73,71,34.58,85.58,14.82,14.27,18.18
F0GBR05ZUU,17.44,9.04,21.17,88.56,82.96,92.27,75.74,6.58,89.3,14.11,11.23,52.48,33.2,18.47,47.73,71,34.58,85.58,14.82,14.27,18.18
F00000V2ZU,17.44,9.04,21.17,88.56,82.96,92.27,75.74,6.58,89.3,14.11,11.23,52.48,33.2,18.47,47.73,71,34.58,85.58,14.82,14.27,18.18
F0GBR05ZUT,17.44,9.04,21.17,88.56,82.96,92.27,75.74,6.58,89.3,14.11,11.23,52.48,33.2,18.47,47.73,71,34.58,85.58,14.82,14.27,18.18
F00000QBOB,17.44,9.04,21.17,88.56,82.96,92.27,75.74,6.58,89.3,14.11,11.23,52.48,33.2,18.47,47.73,71,34.58,85.58,14.82,14.27,18.18
F00000PMQM,17.44,9.04,21.17,88.56,82.96,92.27,75.74,6.58,89.3,14.11,11.23,52.48,33.2,18.47,47.73,71,34.58,85.58,14.82,14.27,18.18
F00000QBOC,17.44,9.04,21.17,88.56,82.96,92.27,75.74,6.58,89.3,14.11,11.23,52.48,33.2,18.47,47.73,71,34.58,85.58,14.82,14.27,18.18
F00000V2ZX,17.44,9.04,21.17,88.56,82.96,92.27,75.74,6.58,89.3,14.11,11.23,52.48,33.2,18.47,47.73,71,34.58,85.58,14.82,14.27,18.18
F0GBR04GNL,25.26,8.45,31.36,63.52,61.38,86.65,81.45,11.41,90.85,49.11,22.39,57.67,87.34,47.21,94.93,64.76,31.33,80.24,56.74,41.67,62.74
F000000JYQ,25.26,8.45,31.36,63.52,61.38,86.65,81.45,11.41,90.85,49.11,22.39,57.67,87.34,47.21,94.93,64.76,31.33,80.24,56.74,41.67,62.74
F0GBR05ZUV,25.26,8.45,31.36,63.52,61.38,86.65,81.45,11.41,90.85,49.11,22.39,57.67,87.34,47.21,94.93,64.76,31.33,80.24,56.74,41.67,62.74
F0GBR05ZUX,25.26,8.45,31.36,63.52,61.38,86.65,81.45,11.41,90.85,49.11,22.39,57.67,87.34,47.21,94.93,64.76,31.33,80.24,56.74,41.67,62.74
F00000MSZG,25.26,8.45,31.36,63.52,61.38,86.65,81.45,11.41,90.85,49.11,22.39,57.67,87.34,47.21,94.93,64.76,31.33,80.24,56.74,41.67,62.74
F00000PY4P,25.26,8.45,31.36,63.52,61.38,86.65,81.45,11.41,90.85,49.11,22.39,57.67,87.34,47.21,94.93,64.76,31.33,80.24,56.74,41.67,62.74
F00000PMQP,25.26,8.45,31.36,63.52,61.38,86.65,81.45,11.41,90.85,49.11,22.39,57.67,87.34,47.21,94.93,64.76,31.33,80.24,56.74,41.67,62.74
F00000PMQQ,25.26,8.45,31.36,63.52,61.38,86.65,81.45,11.41,90.85,49.11,22.39,57.67,87.34,47.21,94.93,64.76,31.33,80.24,56.74,41.67,62.74
F00000QBO8,25.26,8.45,31.36,63.52,61.38,86.65,81.45,11.41,90.85,49.11,22.39,57.67,87.34,47.21,94.93,64.76,31.33,80.24,56.74,41.67,62.74
F00000WN9U,25.26,8.45,31.36,63.52,61.38,86.65,81.45,11.41,90.85,49.11,22.39,57.67,87.34,47.21,94.93,64.76,31.33,80.24,56.74,41.67,62.74
F00000GVOK,25.26,8.45,31.36,63.52,61.38,86.65,81.45,11.41,90.85,49.11,22.39,57.67,87.34,47.21,94.93,64.76,31.33,80.24,56.74,41.67,62.74
F00000ZIAD,39.96,33.68,84.59,58.35,18.4,69.05,55.06,21.84,94.07,41.81,28,93.12,76.2,19.02,90.69,65.89,24.5,74.82,53.71,32.21,66.86
F00000ZIAC,39.96,33.68,84.59,58.35,18.4,69.05,55.06,21.84,94.07,41.81,28,93.12,76.2,19.02,90.69,65.89,24.5,74.82,53.71,32.21,66.86
F0000107C6,41.09,31.36,84.78,61.61,17.89,75.18,25.68,23.8,96.87,25.86,11.68,73.34,24.49,13.09,46.66,73.62,20.26,85.83,12.31,11.37,42.52
F000002ILB,14.59,2.42,42.42,91.93,36.97,99.39,20.31,1,86.28,52.77,3.09,60.98,9.74,3.31,70.27,79.43,48.58,97.08,5.37,2.94,68.16
F00000WLBU,14.59,2.42,42.42,91.93,36.97,99.39,20.31,1,86.28,52.77,3.09,60.98,9.74,3.31,70.27,79.43,48.58,97.08,5.37,2.94,68.16
