SecId,company_1,percent_1,company_2,percent_2,company_3,percent_3,company_4,percent_4,company_5,percent_5,company_6,percent_6,company_7,percent_7,company_8,percent_8,company_9,percent_9,company_10,percent_10
F000015SO6,L'Oreal SA,6.32,Novo Nordisk A/S B,6.17,Nestle SA,5.92,Delivery Hero SE,5.65,ASML Holding NV,5.57,LVMH Moet Hennessy Louis Vuitton SE,5.3,Moncler SpA,4.14,Adyen NV,4.1,Ferrari NV,4.05,Puma SE,3.98
F00000Y9YQ,L'Oreal SA,6.32,Novo Nordisk A/S B,6.17,Nestle SA,5.92,Delivery Hero SE,5.65,ASML Holding NV,5.57,LVMH Moet Hennessy Louis Vuitton SE,5.3,Moncler SpA,4.14,Adyen NV,4.1,Ferrari NV,4.05,Puma SE,3.98
F00000Y99D,L'Oreal SA,6.32,Novo Nordisk A/S B,6.17,Nestle SA,5.92,Delivery Hero SE,5.65,ASML Holding NV,5.57,LVMH Moet Hennessy Louis Vuitton SE,5.3,Moncler SpA,4.14,Adyen NV,4.1,Ferrari NV,4.05,Puma SE,3.98
F00000Y9YT,L'Oreal SA,6.32,Novo Nordisk A/S B,6.17,Nestle SA,5.92,Delivery Hero SE,5.65,ASML Holding NV,5.57,LVMH Moet Hennessy Louis Vuitton SE,5.3,Moncler SpA,4.14,Adyen NV,4.1,Ferrari NV,4.05,Puma SE,3.98
F00000Y9YU,L'Oreal SA,6.32,Novo Nordisk A/S B,6.17,Nestle SA,5.92,Delivery Hero SE,5.65,ASML Holding NV,5.57,LVMH Moet Hennessy Louis Vuitton SE,5.3,Moncler SpA,4.14,Adyen NV,4.1,Ferrari NV,4.05,Puma SE,3.98
F00000YE1C,L'Oreal SA,6.32,Novo Nordisk A/S B,6.17,Nestle SA,5.92,Delivery Hero SE,5.65,ASML Holding NV,5.57,LVMH Moet Hennessy Louis Vuitton SE,5.3,Moncler SpA,4.14,Adyen NV,4.1,Ferrari NV,4.05,Puma SE,3.98
F000015SO7,L'Oreal SA,6.32,Novo Nordisk A/S B,6.17,Nestle SA,5.92,Delivery Hero SE,5.65,ASML Holding NV,5.57,LVMH Moet Hennessy Louis Vuitton SE,5.3,Moncler SpA,4.14,Adyen NV,4.1,Ferrari NV,4.05,Puma SE,3.98
F00000W8QW,AstraZeneca PLC,4.72,London Stock Exchange Group PLC,4.55,Lloyds Banking Group PLC,4.15,EDP - Energias de Portugal SA,4.14,ASML Holding NV,4.12,Carlsberg A/S B,3.79,Credit Agricole SA,3.44,Sanofi SA,3.43,Siemens Energy AG Ordinary Shares,3.36,Vestas Wind Systems A/S,3.3
F00000XR9L,AstraZeneca PLC,4.72,London Stock Exchange Group PLC,4.55,Lloyds Banking Group PLC,4.15,EDP - Energias de Portugal SA,4.14,ASML Holding NV,4.12,Carlsberg A/S B,3.79,Credit Agricole SA,3.44,Sanofi SA,3.43,Siemens Energy AG Ordinary Shares,3.36,Vestas Wind Systems A/S,3.3
F0GBR05V7L,AstraZeneca PLC,4.72,London Stock Exchange Group PLC,4.55,Lloyds Banking Group PLC,4.15,EDP - Energias de Portugal SA,4.14,ASML Holding NV,4.12,Carlsberg A/S B,3.79,Credit Agricole SA,3.44,Sanofi SA,3.43,Siemens Energy AG Ordinary Shares,3.36,Vestas Wind Systems A/S,3.3
F00000W6CG,AstraZeneca PLC,4.72,London Stock Exchange Group PLC,4.55,Lloyds Banking Group PLC,4.15,EDP - Energias de Portugal SA,4.14,ASML Holding NV,4.12,Carlsberg A/S B,3.79,Credit Agricole SA,3.44,Sanofi SA,3.43,Siemens Energy AG Ordinary Shares,3.36,Vestas Wind Systems A/S,3.3
F00000XDY9,AstraZeneca PLC,4.72,London Stock Exchange Group PLC,4.55,Lloyds Banking Group PLC,4.15,EDP - Energias de Portugal SA,4.14,ASML Holding NV,4.12,Carlsberg A/S B,3.79,Credit Agricole SA,3.44,Sanofi SA,3.43,Siemens Energy AG Ordinary Shares,3.36,Vestas Wind Systems A/S,3.3
F00000VTL5,AstraZeneca PLC,4.72,London Stock Exchange Group PLC,4.55,Lloyds Banking Group PLC,4.15,EDP - Energias de Portugal SA,4.14,ASML Holding NV,4.12,Carlsberg A/S B,3.79,Credit Agricole SA,3.44,Sanofi SA,3.43,Siemens Energy AG Ordinary Shares,3.36,Vestas Wind Systems A/S,3.3
FOUSA088S1,AstraZeneca PLC,4.72,London Stock Exchange Group PLC,4.55,Lloyds Banking Group PLC,4.15,EDP - Energias de Portugal SA,4.14,ASML Holding NV,4.12,Carlsberg A/S B,3.79,Credit Agricole SA,3.44,Sanofi SA,3.43,Siemens Energy AG Ordinary Shares,3.36,Vestas Wind Systems A/S,3.3
F00000ZJLW,Danone SA,4.82,Deutsche Boerse AG,4.69,Roche Holding AG Dividend Right Cert.,4.63,Allianz SE,4.42,SIG Combibloc Group AG Ordinary Shares,3.88,Vinci SA,3.82,Sanofi SA,3.79,Munchener Ruckversicherungs-Gesellschaft AG,3.66,Total SE,3.6,Essity AB Class B,3.57
F00000ZJLV,Danone SA,4.82,Deutsche Boerse AG,4.69,Roche Holding AG Dividend Right Cert.,4.63,Allianz SE,4.42,SIG Combibloc Group AG Ordinary Shares,3.88,Vinci SA,3.82,Sanofi SA,3.79,Munchener Ruckversicherungs-Gesellschaft AG,3.66,Total SE,3.6,Essity AB Class B,3.57
F00000ZLPT,Danone SA,4.82,Deutsche Boerse AG,4.69,Roche Holding AG Dividend Right Cert.,4.63,Allianz SE,4.42,SIG Combibloc Group AG Ordinary Shares,3.88,Vinci SA,3.82,Sanofi SA,3.79,Munchener Ruckversicherungs-Gesellschaft AG,3.66,Total SE,3.6,Essity AB Class B,3.57
F000010F4Q,Danone SA,4.82,Deutsche Boerse AG,4.69,Roche Holding AG Dividend Right Cert.,4.63,Allianz SE,4.42,SIG Combibloc Group AG Ordinary Shares,3.88,Vinci SA,3.82,Sanofi SA,3.79,Munchener Ruckversicherungs-Gesellschaft AG,3.66,Total SE,3.6,Essity AB Class B,3.57
F00000ZJLU,Danone SA,4.82,Deutsche Boerse AG,4.69,Roche Holding AG Dividend Right Cert.,4.63,Allianz SE,4.42,SIG Combibloc Group AG Ordinary Shares,3.88,Vinci SA,3.82,Sanofi SA,3.79,Munchener Ruckversicherungs-Gesellschaft AG,3.66,Total SE,3.6,Essity AB Class B,3.57
F00000ZMH7,ASML Holding NV,3.03,Nestle SA,2.69,Royal Dutch Shell PLC Class A,1.99,Roche Holding AG,1.93,Schneider Electric SE,1.82,Rio Tinto PLC,1.79,Diageo PLC,1.78,Akzo Nobel NV,1.72,,,,
F00000ZLIJ,ASML Holding NV,3.03,Nestle SA,2.69,Royal Dutch Shell PLC Class A,1.99,Roche Holding AG,1.93,Schneider Electric SE,1.82,Rio Tinto PLC,1.79,Diageo PLC,1.78,Akzo Nobel NV,1.72,,,,
F00000ZHYA,ASML Holding NV,3.03,Nestle SA,2.69,Royal Dutch Shell PLC Class A,1.99,Roche Holding AG,1.93,Schneider Electric SE,1.82,Rio Tinto PLC,1.79,Diageo PLC,1.78,Akzo Nobel NV,1.72,,,,
F00000ZHYB,ASML Holding NV,3.03,Nestle SA,2.69,Royal Dutch Shell PLC Class A,1.99,Roche Holding AG,1.93,Schneider Electric SE,1.82,Rio Tinto PLC,1.79,Diageo PLC,1.78,Akzo Nobel NV,1.72,,,,
F00000V4X6,Wienerberger AG,2.84,Temenos AG,2.7,JD Sports Fashion PLC,2.68,FinecoBank SpA,2.68,B&M European Value Retail SA,2.65,UDG Healthcare PLC,2.6,Kingspan Group PLC,2.47,Andritz AG,2.37,Soitec SA,2.29,,
0P000153UD,Wienerberger AG,2.84,Temenos AG,2.7,JD Sports Fashion PLC,2.68,FinecoBank SpA,2.68,B&M European Value Retail SA,2.65,UDG Healthcare PLC,2.6,Kingspan Group PLC,2.47,Andritz AG,2.37,Soitec SA,2.29,,
F00000MBWQ,Danone SA,6.12,Deutsche Post AG,5.96,Reckitt Benckiser Group PLC,5.95,Total SE,5.92,Veolia Environnement SA,5.59,Kering SA,4.93,FinecoBank SpA,4.9,HeidelbergCement AG,4.71,SAP SE,4.69,Merck KGaA,4.65
F00000MBWR,Danone SA,6.12,Deutsche Post AG,5.96,Reckitt Benckiser Group PLC,5.95,Total SE,5.92,Veolia Environnement SA,5.59,Kering SA,4.93,FinecoBank SpA,4.9,HeidelbergCement AG,4.71,SAP SE,4.69,Merck KGaA,4.65
F00000QBO9,LVMH Moet Hennessy Louis Vuitton SE,3.75,Schneider Electric SE,3.21,Roche Holding AG,3.19,Pernod Ricard SA,2.91,Linde PLC,2.87,Diageo PLC,2.72,Heineken Holding NV,2.7,Nestle SA,2.47,Merck KGaA,2.4,,
F00000V2ZP,LVMH Moet Hennessy Louis Vuitton SE,3.75,Schneider Electric SE,3.21,Roche Holding AG,3.19,Pernod Ricard SA,2.91,Linde PLC,2.87,Diageo PLC,2.72,Heineken Holding NV,2.7,Nestle SA,2.47,Merck KGaA,2.4,,
F00000QBOA,LVMH Moet Hennessy Louis Vuitton SE,3.75,Schneider Electric SE,3.21,Roche Holding AG,3.19,Pernod Ricard SA,2.91,Linde PLC,2.87,Diageo PLC,2.72,Heineken Holding NV,2.7,Nestle SA,2.47,Merck KGaA,2.4,,
F00000WN9T,LVMH Moet Hennessy Louis Vuitton SE,3.75,Schneider Electric SE,3.21,Roche Holding AG,3.19,Pernod Ricard SA,2.91,Linde PLC,2.87,Diageo PLC,2.72,Heineken Holding NV,2.7,Nestle SA,2.47,Merck KGaA,2.4,,
F00000V2ZR,LVMH Moet Hennessy Louis Vuitton SE,3.75,Schneider Electric SE,3.21,Roche Holding AG,3.19,Pernod Ricard SA,2.91,Linde PLC,2.87,Diageo PLC,2.72,Heineken Holding NV,2.7,Nestle SA,2.47,Merck KGaA,2.4,,
F0GBR04HQC,Nestle SA,4.34,LVMH Moet Hennessy Louis Vuitton SE,3.63,Roche Holding AG,2.88,Vodafone Group PLC,2.72,Schneider Electric SE,2.69,Linde PLC,2.53,Diageo PLC,2.48,Cellnex Telecom SA,2.38,,,,
F0GBR04W07,Nestle SA,4.34,LVMH Moet Hennessy Louis Vuitton SE,3.63,Roche Holding AG,2.88,Vodafone Group PLC,2.72,Schneider Electric SE,2.69,Linde PLC,2.53,Diageo PLC,2.48,Cellnex Telecom SA,2.38,,,,
F00000V2WT,Nestle SA,4.34,LVMH Moet Hennessy Louis Vuitton SE,3.63,Roche Holding AG,2.88,Vodafone Group PLC,2.72,Schneider Electric SE,2.69,Linde PLC,2.53,Diageo PLC,2.48,Cellnex Telecom SA,2.38,,,,
F0GBR05ZUF,Nestle SA,4.34,LVMH Moet Hennessy Louis Vuitton SE,3.63,Roche Holding AG,2.88,Vodafone Group PLC,2.72,Schneider Electric SE,2.69,Linde PLC,2.53,Diageo PLC,2.48,Cellnex Telecom SA,2.38,,,,
F0GBR05ZUG,Nestle SA,4.34,LVMH Moet Hennessy Louis Vuitton SE,3.63,Roche Holding AG,2.88,Vodafone Group PLC,2.72,Schneider Electric SE,2.69,Linde PLC,2.53,Diageo PLC,2.48,Cellnex Telecom SA,2.38,,,,
F0GBR06PBW,Nestle SA,4.34,LVMH Moet Hennessy Louis Vuitton SE,3.63,Roche Holding AG,2.88,Vodafone Group PLC,2.72,Schneider Electric SE,2.69,Linde PLC,2.53,Diageo PLC,2.48,Cellnex Telecom SA,2.38,,,,
F00000PMQL,Nestle SA,4.34,LVMH Moet Hennessy Louis Vuitton SE,3.63,Roche Holding AG,2.88,Vodafone Group PLC,2.72,Schneider Electric SE,2.69,Linde PLC,2.53,Diageo PLC,2.48,Cellnex Telecom SA,2.38,,,,
F00000QBO2,Nestle SA,4.34,LVMH Moet Hennessy Louis Vuitton SE,3.63,Roche Holding AG,2.88,Vodafone Group PLC,2.72,Schneider Electric SE,2.69,Linde PLC,2.53,Diageo PLC,2.48,Cellnex Telecom SA,2.38,,,,
F00000V2WW,Nestle SA,4.34,LVMH Moet Hennessy Louis Vuitton SE,3.63,Roche Holding AG,2.88,Vodafone Group PLC,2.72,Schneider Electric SE,2.69,Linde PLC,2.53,Diageo PLC,2.48,Cellnex Telecom SA,2.38,,,,
F0GBR04UGX,Croda International PLC,4.08,Symrise AG,4.03,LEG Immobilien SE,3.9,Cellnex Telecom SA,2.88,Cranswick PLC,2.68,Just Eat Takeaway.com NV,2.58,Forterra PLC,2.51,Gerresheimer AG,2.21,Hunter Douglas NV,2.02,,
F0GBR05ZUU,Croda International PLC,4.08,Symrise AG,4.03,LEG Immobilien SE,3.9,Cellnex Telecom SA,2.88,Cranswick PLC,2.68,Just Eat Takeaway.com NV,2.58,Forterra PLC,2.51,Gerresheimer AG,2.21,Hunter Douglas NV,2.02,,
F00000V2ZU,Croda International PLC,4.08,Symrise AG,4.03,LEG Immobilien SE,3.9,Cellnex Telecom SA,2.88,Cranswick PLC,2.68,Just Eat Takeaway.com NV,2.58,Forterra PLC,2.51,Gerresheimer AG,2.21,Hunter Douglas NV,2.02,,
F0GBR05ZUT,Croda International PLC,4.08,Symrise AG,4.03,LEG Immobilien SE,3.9,Cellnex Telecom SA,2.88,Cranswick PLC,2.68,Just Eat Takeaway.com NV,2.58,Forterra PLC,2.51,Gerresheimer AG,2.21,Hunter Douglas NV,2.02,,
F00000QBOB,Croda International PLC,4.08,Symrise AG,4.03,LEG Immobilien SE,3.9,Cellnex Telecom SA,2.88,Cranswick PLC,2.68,Just Eat Takeaway.com NV,2.58,Forterra PLC,2.51,Gerresheimer AG,2.21,Hunter Douglas NV,2.02,,
F00000PMQM,Croda International PLC,4.08,Symrise AG,4.03,LEG Immobilien SE,3.9,Cellnex Telecom SA,2.88,Cranswick PLC,2.68,Just Eat Takeaway.com NV,2.58,Forterra PLC,2.51,Gerresheimer AG,2.21,Hunter Douglas NV,2.02,,
F00000QBOC,Croda International PLC,4.08,Symrise AG,4.03,LEG Immobilien SE,3.9,Cellnex Telecom SA,2.88,Cranswick PLC,2.68,Just Eat Takeaway.com NV,2.58,Forterra PLC,2.51,Gerresheimer AG,2.21,Hunter Douglas NV,2.02,,
F00000V2ZX,Croda International PLC,4.08,Symrise AG,4.03,LEG Immobilien SE,3.9,Cellnex Telecom SA,2.88,Cranswick PLC,2.68,Just Eat Takeaway.com NV,2.58,Forterra PLC,2.51,Gerresheimer AG,2.21,Hunter Douglas NV,2.02,,
F0GBR04GNL,Nestle SA,5.47,Heineken NV,3.07,Iberdrola SA,3.07,Schneider Electric SE,3,Novo Nordisk A/S B,2.88,Diageo PLC,2.8,Pernod Ricard SA,2.74,SAP SE,2.73,Dassault Systemes SE,2.65,,
F000000JYQ,Nestle SA,5.47,Heineken NV,3.07,Iberdrola SA,3.07,Schneider Electric SE,3,Novo Nordisk A/S B,2.88,Diageo PLC,2.8,Pernod Ricard SA,2.74,SAP SE,2.73,Dassault Systemes SE,2.65,,
F0GBR05ZUV,Nestle SA,5.47,Heineken NV,3.07,Iberdrola SA,3.07,Schneider Electric SE,3,Novo Nordisk A/S B,2.88,Diageo PLC,2.8,Pernod Ricard SA,2.74,SAP SE,2.73,Dassault Systemes SE,2.65,,
F0GBR05ZUX,Nestle SA,5.47,Heineken NV,3.07,Iberdrola SA,3.07,Schneider Electric SE,3,Novo Nordisk A/S B,2.88,Diageo PLC,2.8,Pernod Ricard SA,2.74,SAP SE,2.73,Dassault Systemes SE,2.65,,
F00000MSZG,Nestle SA,5.47,Heineken NV,3.07,Iberdrola SA,3.07,Schneider Electric SE,3,Novo Nordisk A/S B,2.88,Diageo PLC,2.8,Pernod Ricard SA,2.74,SAP SE,2.73,Dassault Systemes SE,2.65,,
F00000PY4P,Nestle SA,5.47,Heineken NV,3.07,Iberdrola SA,3.07,Schneider Electric SE,3,Novo Nordisk A/S B,2.88,Diageo PLC,2.8,Pernod Ricard SA,2.74,SAP SE,2.73,Dassault Systemes SE,2.65,,
F00000PMQP,Nestle SA,5.47,Heineken NV,3.07,Iberdrola SA,3.07,Schneider Electric SE,3,Novo Nordisk A/S B,2.88,Diageo PLC,2.8,Pernod Ricard SA,2.74,SAP SE,2.73,Dassault Systemes SE,2.65,,
F00000PMQQ,Nestle SA,5.47,Heineken NV,3.07,Iberdrola SA,3.07,Schneider Electric SE,3,Novo Nordisk A/S B,2.88,Diageo PLC,2.8,Pernod Ricard SA,2.74,SAP SE,2.73,Dassault Systemes SE,2.65,,
F00000QBO8,Nestle SA,5.47,Heineken NV,3.07,Iberdrola SA,3.07,Schneider Electric SE,3,Novo Nordisk A/S B,2.88,Diageo PLC,2.8,Pernod Ricard SA,2.74,SAP SE,2.73,Dassault Systemes SE,2.65,,
F00000WN9U,Nestle SA,5.47,Heineken NV,3.07,Iberdrola SA,3.07,Schneider Electric SE,3,Novo Nordisk A/S B,2.88,Diageo PLC,2.8,Pernod Ricard SA,2.74,SAP SE,2.73,Dassault Systemes SE,2.65,,
F00000GVOK,Nestle SA,5.47,Heineken NV,3.07,Iberdrola SA,3.07,Schneider Electric SE,3,Novo Nordisk A/S B,2.88,Diageo PLC,2.8,Pernod Ricard SA,2.74,SAP SE,2.73,Dassault Systemes SE,2.65,,
F00000ZIAD,Novartis AG,4.23,Nestle SA,2.94,LVMH Moet Hennessy Louis Vuitton SE,2.84,UBS Group AG,2.74,Schneider Electric SE,2.44,Roche Holding AG,2.38,Swedish Match AB,1.94,SAP SE,1.9,Assa Abloy AB B,1.85,,
F00000ZIAC,Novartis AG,4.23,Nestle SA,2.94,LVMH Moet Hennessy Louis Vuitton SE,2.84,UBS Group AG,2.74,Schneider Electric SE,2.44,Roche Holding AG,2.38,Swedish Match AB,1.94,SAP SE,1.9,Assa Abloy AB B,1.85,,
F0000107C6,Caverion Oyj,3.4,Recticel SA,2.97,Artefact,2.93,Sword Group,2.9,Novo Nordisk A/S B,2.47,Unilever PLC,2.43,Ordina NV,2.4,Novartis AG,2.36,UCB SA,2.33,,
F000002ILB,NORMA Group SE,6.55,Marlowe PLC,6.08,Knights Group Holdings PLC,4.29,Befesa SA Bearer Shares,4.09,Judges Scientific PLC,4.05,ZEAL Network SE,3.77,CIE Automotive SA,3.39,Deutsche Industrie REIT-AG Ordinary Shares,3.35,BE Semiconductor Industries NV,3.2,,
F00000WLBU,NORMA Group SE,6.55,Marlowe PLC,6.08,Knights Group Holdings PLC,4.29,Befesa SA Bearer Shares,4.09,Judges Scientific PLC,4.05,ZEAL Network SE,3.77,CIE Automotive SA,3.39,Deutsche Industrie REIT-AG Ordinary Shares,3.35,BE Semiconductor Industries NV,3.2,,
F00000WLB8,NORMA Group SE,5.67,Befesa SA Bearer Shares,4.9,CIE Automotive SA,4.45,Aurelius Equity Opportunities Se & Co KGaA,4.07,El.En. SpA,3.95,Gruppo Mutuionline SpA,3.76,Deutsche Industrie REIT-AG Ordinary Shares,3.74,Carel Industries SpA,3.5,Crayon Group Holding ASA Shs,3.45,,
F00000WLB9,NORMA Group SE,5.67,Befesa SA Bearer Shares,4.9,CIE Automotive SA,4.45,Aurelius Equity Opportunities Se & Co KGaA,4.07,El.En. SpA,3.95,Gruppo Mutuionline SpA,3.76,Deutsche Industrie REIT-AG Ordinary Shares,3.74,Carel Industries SpA,3.5,Crayon Group Holding ASA Shs,3.45,,
F00000WLBE,NORMA Group SE,5.67,Befesa SA Bearer Shares,4.9,CIE Automotive SA,4.45,Aurelius Equity Opportunities Se & Co KGaA,4.07,El.En. SpA,3.95,Gruppo Mutuionline SpA,3.76,Deutsche Industrie REIT-AG Ordinary Shares,3.74,Carel Industries SpA,3.5,Crayon Group Holding ASA Shs,3.45,,
F0000102YT,NORMA Group SE,5.67,Befesa SA Bearer Shares,4.9,CIE Automotive SA,4.45,Aurelius Equity Opportunities Se & Co KGaA,4.07,El.En. SpA,3.95,Gruppo Mutuionline SpA,3.76,Deutsche Industrie REIT-AG Ordinary Shares,3.74,Carel Industries SpA,3.5,Crayon Group Holding ASA Shs,3.45,,
F00000WLBH,NORMA Group SE,5.67,Befesa SA Bearer Shares,4.9,CIE Automotive SA,4.45,Aurelius Equity Opportunities Se & Co KGaA,4.07,El.En. SpA,3.95,Gruppo Mutuionline SpA,3.76,Deutsche Industrie REIT-AG Ordinary Shares,3.74,Carel Industries SpA,3.5,Crayon Group Holding ASA Shs,3.45,,
F000002ILI,NORMA Group SE,6.55,Marlowe PLC,6.08,Knights Group Holdings PLC,4.29,Befesa SA Bearer Shares,4.09,Judges Scientific PLC,4.05,ZEAL Network SE,3.77,CIE Automotive SA,3.39,Deutsche Industrie REIT-AG Ordinary Shares,3.35,BE Semiconductor Industries NV,3.2,,
F0000101BE,NORMA Group SE,6.55,Marlowe PLC,6.08,Knights Group Holdings PLC,4.29,Befesa SA Bearer Shares,4.09,Judges Scientific PLC,4.05,ZEAL Network SE,3.77,CIE Automotive SA,3.39,Deutsche Industrie REIT-AG Ordinary Shares,3.35,BE Semiconductor Industries NV,3.2,,
F00000MQHY,Logitech International SA,5.92,Schindler Holding AG Profit-sharing certificate,4.97,Sonova Holding AG,4.55,Chocoladefabriken Lindt & Spruengli AG,4.34,ams AG,4.05,Vifor Pharma AG,3.73,Baloise Holding AG,3.61,Clariant AG,3.45,Kuehne + Nagel International AG,3.37,,
F00000XBPD,Logitech International SA,5.92,Schindler Holding AG Profit-sharing certificate,4.97,Sonova Holding AG,4.55,Chocoladefabriken Lindt & Spruengli AG,4.34,ams AG,4.05,Vifor Pharma AG,3.73,Baloise Holding AG,3.61,Clariant AG,3.45,Kuehne + Nagel International AG,3.37,,
F00000W3Z5,Logitech International SA,5.92,Schindler Holding AG Profit-sharing certificate,4.97,Sonova Holding AG,4.55,Chocoladefabriken Lindt & Spruengli AG,4.34,ams AG,4.05,Vifor Pharma AG,3.73,Baloise Holding AG,3.61,Clariant AG,3.45,Kuehne + Nagel International AG,3.37,,
F00000MQHZ,Logitech International SA,5.92,Schindler Holding AG Profit-sharing certificate,4.97,Sonova Holding AG,4.55,Chocoladefabriken Lindt & Spruengli AG,4.34,ams AG,4.05,Vifor Pharma AG,3.73,Baloise Holding AG,3.61,Clariant AG,3.45,Kuehne + Nagel International AG,3.37,,
F0000107GY,Logitech International SA,5.92,Schindler Holding AG Profit-sharing certificate,4.97,Sonova Holding AG,4.55,Chocoladefabriken Lindt & Spruengli AG,4.34,ams AG,4.05,Vifor Pharma AG,3.73,Baloise Holding AG,3.61,Clariant AG,3.45,Kuehne + Nagel International AG,3.37,,
F00000MBWT,Danone SA,6.12,Deutsche Post AG,5.96,Reckitt Benckiser Group PLC,5.95,Total SE,5.92,Veolia Environnement SA,5.59,Kering SA,4.93,FinecoBank SpA,4.9,HeidelbergCement AG,4.71,SAP SE,4.69,Merck KGaA,4.65
F00000O7XQ,Roche Holding AG Dividend Right Cert.,5.23,Nestle SA,5.06,Novartis AG,4.35,LVMH Moet Hennessy Louis Vuitton SE,3.01,Novo Nordisk A/S B,2.94,,,,,,,,,,
F0GBR04LI4,Roche Holding AG Dividend Right Cert.,5.23,Nestle SA,5.06,Novartis AG,4.35,LVMH Moet Hennessy Louis Vuitton SE,3.01,Novo Nordisk A/S B,2.94,,,,,,,,,,
F00000WA5Y,Roche Holding AG Dividend Right Cert.,5.23,Nestle SA,5.06,Novartis AG,4.35,LVMH Moet Hennessy Louis Vuitton SE,3.01,Novo Nordisk A/S B,2.94,,,,,,,,,,
F000003WU5,Roche Holding AG Dividend Right Cert.,5.23,Nestle SA,5.06,Novartis AG,4.35,LVMH Moet Hennessy Louis Vuitton SE,3.01,Novo Nordisk A/S B,2.94,,,,,,,,,,
F00000QS7B,ASML Holding NV,5.35,Intesa Sanpaolo,3.21,Sanofi SA,3.18,Smurfit Kappa Group PLC,2.93,Allianz SE,2.92,Credit Agricole SA,2.84,Orpea SA,2.73,LVMH Moet Hennessy Louis Vuitton SE,2.71,Essilorluxottica,2.62,Siemens Gamesa Renewable Energy SA,2.54
F00000QS7C,ASML Holding NV,5.35,Intesa Sanpaolo,3.21,Sanofi SA,3.18,Smurfit Kappa Group PLC,2.93,Allianz SE,2.92,Credit Agricole SA,2.84,Orpea SA,2.73,LVMH Moet Hennessy Louis Vuitton SE,2.71,Essilorluxottica,2.62,Siemens Gamesa Renewable Energy SA,2.54
F00000S8UO,Thermo Fisher Scientific Inc,3.61,Vestas Wind Systems A/S,3.46,Compagnie de Saint-Gobain SA,3.31,ASML Holding NV,3.18,Infineon Technologies AG,2.86,Koninklijke DSM NV,2.79,Ecolab Inc,2.78,Alstom SA,2.7,Credit Agricole SA,2.68,,
F00000S8UQ,Thermo Fisher Scientific Inc,3.61,Vestas Wind Systems A/S,3.46,Compagnie de Saint-Gobain SA,3.31,ASML Holding NV,3.18,Infineon Technologies AG,2.86,Koninklijke DSM NV,2.79,Ecolab Inc,2.78,Alstom SA,2.7,Credit Agricole SA,2.68,,
F00000MVCO,Renault SA,3.46,AstraZeneca PLC,3.24,ASML Holding NV,3.08,Banco Bilbao Vizcaya Argentaria SA,3.02,Aviva PLC,2.98,Sanofi SA,2.86,Danone SA,2.85,AXA SA,2.85,Intesa Sanpaolo,2.77,,
F00000T1MU,Roche Holding AG Dividend Right Cert.,5.23,Nestle SA,5.06,Novartis AG,4.35,LVMH Moet Hennessy Louis Vuitton SE,3.01,Novo Nordisk A/S B,2.94,,,,,,,,,,
F00000SJSL,Roche Holding AG Dividend Right Cert.,5.23,Nestle SA,5.06,Novartis AG,4.35,LVMH Moet Hennessy Louis Vuitton SE,3.01,Novo Nordisk A/S B,2.94,,,,,,,,,,
F0GBR05ADV,ASML Holding NV,2.5,AstraZeneca PLC,2.46,HSBC Holdings PLC,2.1,Nestle SA,2.07,Sanofi SA,1.86,Daimler AG,1.86,BNP Paribas,1.7,Iberdrola SA,1.68,Banco Bilbao Vizcaya Argentaria SA,1.54,Royal Dutch Shell PLC Class A,1.47
F0GBR04VDS,ASML Holding NV,2.5,AstraZeneca PLC,2.46,HSBC Holdings PLC,2.1,Nestle SA,2.07,Sanofi SA,1.86,Daimler AG,1.86,BNP Paribas,1.7,Iberdrola SA,1.68,Banco Bilbao Vizcaya Argentaria SA,1.54,Royal Dutch Shell PLC Class A,1.47
F0GBR04IIL,ASML Holding NV,2.5,AstraZeneca PLC,2.46,HSBC Holdings PLC,2.1,Nestle SA,2.07,Sanofi SA,1.86,Daimler AG,1.86,BNP Paribas,1.7,Iberdrola SA,1.68,Banco Bilbao Vizcaya Argentaria SA,1.54,Royal Dutch Shell PLC Class A,1.47
F0GBR04WOB,ASML Holding NV,2.5,AstraZeneca PLC,2.46,HSBC Holdings PLC,2.1,Nestle SA,2.07,Sanofi SA,1.86,Daimler AG,1.86,BNP Paribas,1.7,Iberdrola SA,1.68,Banco Bilbao Vizcaya Argentaria SA,1.54,Royal Dutch Shell PLC Class A,1.47
F00000J73J,ASML Holding NV,2.5,AstraZeneca PLC,2.46,HSBC Holdings PLC,2.1,Nestle SA,2.07,Sanofi SA,1.86,Daimler AG,1.86,BNP Paribas,1.7,Iberdrola SA,1.68,Banco Bilbao Vizcaya Argentaria SA,1.54,Royal Dutch Shell PLC Class A,1.47
F00000UK0P,ASML Holding NV,2.5,AstraZeneca PLC,2.46,HSBC Holdings PLC,2.1,Nestle SA,2.07,Sanofi SA,1.86,Daimler AG,1.86,BNP Paribas,1.7,Iberdrola SA,1.68,Banco Bilbao Vizcaya Argentaria SA,1.54,Royal Dutch Shell PLC Class A,1.47
F0000027KU,BNP Paribas,4.61,Siemens AG,4.15,Intesa Sanpaolo,3.8,Enel SpA,3.8,Total SE,3.79,Allianz SE,3.77,Basf SE,3.56,Banco Santander SA,3.4,AXA SA,3.27,ArcelorMittal SA,3.21
