SecId,company_1,percent_1,company_2,percent_2,company_3,percent_3,company_4,percent_4,company_5,percent_5,company_6,percent_6,company_7,percent_7,company_8,percent_8,company_9,percent_9,company_10,percent_10
F0GBR04COB,Royal Dutch Shell PLC Class A,5.45,BHP Group PLC,5.27,BP PLC,4.54,Prudential PLC,4.41,GlaxoSmithKline PLC,4.23,Barclays PLC,3.99,Unilever PLC,3.75,Diageo PLC,3.26,,,,
F0GBR06SUW,Royal Dutch Shell PLC Class A,5.45,BHP Group PLC,5.27,BP PLC,4.54,Prudential PLC,4.41,GlaxoSmithKline PLC,4.23,Barclays PLC,3.99,Unilever PLC,3.75,Diageo PLC,3.26,,,,
F00000MA8K,,,,,,,,,,,,,,,,,,,,
F00000MA8M,,,,,,,,,,,,,,,,,,,,
F00000PT2X,,,,,,,,,,,,,,,,,,,,
F00000XUJI,,,,,,,,,,,,,,,,,,,,
F000010P2T,BP PLC,6.34,AstraZeneca PLC,5.7,Royal Dutch Shell PLC B,5.57,Vodafone Group PLC,5.4,Barclays PLC,5.16,BAE Systems PLC,4.45,SSE PLC,3.93,Glencore PLC,3.64,National Grid PLC,3.48,Centrica PLC,3.46
F0GBR04P5V,Ferguson PLC,5.47,Pennon Group PLC,4.67,RELX PLC,4.49,Experian PLC,4.33,Young & Co's Brewery PLC Shs Non-voting,4.2,Croda International PLC,3.95,Smith & Nephew PLC,3.69,Next PLC,3.63,GlaxoSmithKline PLC,3.58,Whitbread PLC,3.36
F000005F14,Ferguson PLC,5.47,Pennon Group PLC,4.67,RELX PLC,4.49,Experian PLC,4.33,Young & Co's Brewery PLC Shs Non-voting,4.2,Croda International PLC,3.95,Smith & Nephew PLC,3.69,Next PLC,3.63,GlaxoSmithKline PLC,3.58,Whitbread PLC,3.36
F00000SVFV,Ferguson PLC,5.47,Pennon Group PLC,4.67,RELX PLC,4.49,Experian PLC,4.33,Young & Co's Brewery PLC Shs Non-voting,4.2,Croda International PLC,3.95,Smith & Nephew PLC,3.69,Next PLC,3.63,GlaxoSmithKline PLC,3.58,Whitbread PLC,3.36
F00000P0VI,Ferguson PLC,5.47,Pennon Group PLC,4.67,RELX PLC,4.49,Experian PLC,4.33,Young & Co's Brewery PLC Shs Non-voting,4.2,Croda International PLC,3.95,Smith & Nephew PLC,3.69,Next PLC,3.63,GlaxoSmithKline PLC,3.58,Whitbread PLC,3.36
F0GBR04P5W,Anglo American PLC,4.7,BP PLC,4.43,Ashtead Group PLC,4.27,RELX PLC,3.85,JD Sports Fashion PLC,3.73,Ferguson PLC,3.6,Next PLC,3.58,AstraZeneca PLC,3.48,Barclays PLC,3.02,National Grid PLC,2.96
F00000SVD5,Anglo American PLC,4.7,BP PLC,4.43,Ashtead Group PLC,4.27,RELX PLC,3.85,JD Sports Fashion PLC,3.73,Ferguson PLC,3.6,Next PLC,3.58,AstraZeneca PLC,3.48,Barclays PLC,3.02,National Grid PLC,2.96
F00000P0VF,Anglo American PLC,4.7,BP PLC,4.43,Ashtead Group PLC,4.27,RELX PLC,3.85,JD Sports Fashion PLC,3.73,Ferguson PLC,3.6,Next PLC,3.58,AstraZeneca PLC,3.48,Barclays PLC,3.02,National Grid PLC,2.96
F0GBR06IWJ,AstraZeneca PLC,4.51,HSBC Holdings PLC,3.97,Unilever PLC,3.83,Rio Tinto PLC,3.65,British American Tobacco PLC,3.1,Royal Dutch Shell PLC Class A,3.06,BP PLC,2.79,Diageo PLC,2.65,BHP Group PLC,2.54,GlaxoSmithKline PLC,2.48
F00000XAQM,AstraZeneca PLC,4.51,HSBC Holdings PLC,3.97,Unilever PLC,3.83,Rio Tinto PLC,3.65,British American Tobacco PLC,3.1,Royal Dutch Shell PLC Class A,3.06,BP PLC,2.79,Diageo PLC,2.65,BHP Group PLC,2.54,GlaxoSmithKline PLC,2.48
F00000XAQO,AstraZeneca PLC,4.51,HSBC Holdings PLC,3.97,Unilever PLC,3.83,Rio Tinto PLC,3.65,British American Tobacco PLC,3.1,Royal Dutch Shell PLC Class A,3.06,BP PLC,2.79,Diageo PLC,2.65,BHP Group PLC,2.54,GlaxoSmithKline PLC,2.48
F0000020ID,PureTech Health PLC,5.54,British American Tobacco PLC,4.81,Vodafone Group PLC,4.76,Barclays PLC,4.74,Next PLC,3.76,RELX PLC,3.53,National Grid PLC,3.5,BP PLC,3.47,Tesco PLC,3.44,Total SE,3.31
F0GBR04RX5,PureTech Health PLC,5.54,British American Tobacco PLC,4.81,Vodafone Group PLC,4.76,Barclays PLC,4.74,Next PLC,3.76,RELX PLC,3.53,National Grid PLC,3.5,BP PLC,3.47,Tesco PLC,3.44,Total SE,3.31
F00000SVE1,PureTech Health PLC,5.54,British American Tobacco PLC,4.81,Vodafone Group PLC,4.76,Barclays PLC,4.74,Next PLC,3.76,RELX PLC,3.53,National Grid PLC,3.5,BP PLC,3.47,Tesco PLC,3.44,Total SE,3.31
F00000P0VG,PureTech Health PLC,5.54,British American Tobacco PLC,4.81,Vodafone Group PLC,4.76,Barclays PLC,4.74,Next PLC,3.76,RELX PLC,3.53,National Grid PLC,3.5,BP PLC,3.47,Tesco PLC,3.44,Total SE,3.31
F0GBR04RX6,PureTech Health PLC,6.81,BP PLC,4.33,Barclays PLC,4.31,Tesco PLC,3.96,Next PLC,3.93,British American Tobacco PLC,3.58,Total SE,3.57,Barrick Gold Corp,2.81,Legal & General Group PLC,2.66,GlaxoSmithKline PLC,2.56
F0000020IB,PureTech Health PLC,6.81,BP PLC,4.33,Barclays PLC,4.31,Tesco PLC,3.96,Next PLC,3.93,British American Tobacco PLC,3.58,Total SE,3.57,Barrick Gold Corp,2.81,Legal & General Group PLC,2.66,GlaxoSmithKline PLC,2.56
F00000SVFX,PureTech Health PLC,6.81,BP PLC,4.33,Barclays PLC,4.31,Tesco PLC,3.96,Next PLC,3.93,British American Tobacco PLC,3.58,Total SE,3.57,Barrick Gold Corp,2.81,Legal & General Group PLC,2.66,GlaxoSmithKline PLC,2.56
F00000P0VO,PureTech Health PLC,6.81,BP PLC,4.33,Barclays PLC,4.31,Tesco PLC,3.96,Next PLC,3.93,British American Tobacco PLC,3.58,Total SE,3.57,Barrick Gold Corp,2.81,Legal & General Group PLC,2.66,GlaxoSmithKline PLC,2.56
F0GBR04DEW,BP PLC,6.74,Royal Dutch Shell PLC B,5.83,Vodafone Group PLC,5.54,AstraZeneca PLC,4.61,BAE Systems PLC,4.34,Barclays PLC,4.08,SSE PLC,3.66,Aviva PLC,3.43,National Grid PLC,3.31,NatWest Group PLC,3.24
F0000023ND,BP PLC,6.74,Royal Dutch Shell PLC B,5.83,Vodafone Group PLC,5.54,AstraZeneca PLC,4.61,BAE Systems PLC,4.34,Barclays PLC,4.08,SSE PLC,3.66,Aviva PLC,3.43,National Grid PLC,3.31,NatWest Group PLC,3.24
F00000SVGQ,BP PLC,6.74,Royal Dutch Shell PLC B,5.83,Vodafone Group PLC,5.54,AstraZeneca PLC,4.61,BAE Systems PLC,4.34,Barclays PLC,4.08,SSE PLC,3.66,Aviva PLC,3.43,National Grid PLC,3.31,NatWest Group PLC,3.24
F0GBR06IE5,Vistry Group PLC,2.95,Watches of Switzerland Group PLC,2.91,Ergomed PLC,2.9,Future PLC,2.85,Dunelm Group PLC,2.84,CMC Markets PLC,2.64,Halfords Group PLC,2.48,Team17 Group PLC,2.22,,,,
F0GBR04NSQ,Scottish Mortgage Ord,9.14,Monks Ord,4.56,Impax Environmental Markets Ord,4.34,Finsbury Growth & Income Ord,4.05,Worldwide Healthcare Ord,3.43,HarbourVest Global Priv Equity Ord,3.37,Temple Bar Ord,3.17,Templeton Emerging Mkts Invmt Tr TEMIT,3.11,JPMorgan Emerging Markets Ord,2.57,3i Infrastructure Ord,2.41
F00000OZZZ,Scottish Mortgage Ord,9.14,Monks Ord,4.56,Impax Environmental Markets Ord,4.34,Finsbury Growth & Income Ord,4.05,Worldwide Healthcare Ord,3.43,HarbourVest Global Priv Equity Ord,3.37,Temple Bar Ord,3.17,Templeton Emerging Mkts Invmt Tr TEMIT,3.11,JPMorgan Emerging Markets Ord,2.57,3i Infrastructure Ord,2.41
F00000OV0F,Scottish Mortgage Ord,9.14,Monks Ord,4.56,Impax Environmental Markets Ord,4.34,Finsbury Growth & Income Ord,4.05,Worldwide Healthcare Ord,3.43,HarbourVest Global Priv Equity Ord,3.37,Temple Bar Ord,3.17,Templeton Emerging Mkts Invmt Tr TEMIT,3.11,JPMorgan Emerging Markets Ord,2.57,3i Infrastructure Ord,2.41
F00000VFT7,Scottish Mortgage Ord,9.14,Monks Ord,4.56,Impax Environmental Markets Ord,4.34,Finsbury Growth & Income Ord,4.05,Worldwide Healthcare Ord,3.43,HarbourVest Global Priv Equity Ord,3.37,Temple Bar Ord,3.17,Templeton Emerging Mkts Invmt Tr TEMIT,3.11,JPMorgan Emerging Markets Ord,2.57,3i Infrastructure Ord,2.41
F00000QQT8,Entain PLC,5.33,Barclays PLC,5.08,Drax Group PLC,4.6,Lloyds Banking Group PLC,4.51,Whitbread PLC,4.38,Rio Tinto PLC,4.31,SSP Group PLC,3.9,AstraZeneca PLC,3.89,St James's Place PLC,3.85,Weir Group PLC,3.64
F00000QQT9,Entain PLC,5.33,Barclays PLC,5.08,Drax Group PLC,4.6,Lloyds Banking Group PLC,4.51,Whitbread PLC,4.38,Rio Tinto PLC,4.31,SSP Group PLC,3.9,AstraZeneca PLC,3.89,St James's Place PLC,3.85,Weir Group PLC,3.64
F00000QQTA,Entain PLC,5.33,Barclays PLC,5.08,Drax Group PLC,4.6,Lloyds Banking Group PLC,4.51,Whitbread PLC,4.38,Rio Tinto PLC,4.31,SSP Group PLC,3.9,AstraZeneca PLC,3.89,St James's Place PLC,3.85,Weir Group PLC,3.64
F00000QQTG,Entain PLC,5.33,Barclays PLC,5.08,Drax Group PLC,4.6,Lloyds Banking Group PLC,4.51,Whitbread PLC,4.38,Rio Tinto PLC,4.31,SSP Group PLC,3.9,AstraZeneca PLC,3.89,St James's Place PLC,3.85,Weir Group PLC,3.64
F00000QQTH,Entain PLC,5.33,Barclays PLC,5.08,Drax Group PLC,4.6,Lloyds Banking Group PLC,4.51,Whitbread PLC,4.38,Rio Tinto PLC,4.31,SSP Group PLC,3.9,AstraZeneca PLC,3.89,St James's Place PLC,3.85,Weir Group PLC,3.64
F00000QQTJ,Entain PLC,5.33,Barclays PLC,5.08,Drax Group PLC,4.6,Lloyds Banking Group PLC,4.51,Whitbread PLC,4.38,Rio Tinto PLC,4.31,SSP Group PLC,3.9,AstraZeneca PLC,3.89,St James's Place PLC,3.85,Weir Group PLC,3.64
F00000QQTK,Entain PLC,5.33,Barclays PLC,5.08,Drax Group PLC,4.6,Lloyds Banking Group PLC,4.51,Whitbread PLC,4.38,Rio Tinto PLC,4.31,SSP Group PLC,3.9,AstraZeneca PLC,3.89,St James's Place PLC,3.85,Weir Group PLC,3.64
F000010FGD,Entain PLC,5.4,Barclays PLC,5.02,Drax Group PLC,4.58,Lloyds Banking Group PLC,4.43,Whitbread PLC,4.35,Pets at Home Group PLC,4.32,Rio Tinto PLC,4.21,SSP Group PLC,4.05,AstraZeneca PLC,3.79,St James's Place PLC,3.74
F000010FGB,Entain PLC,5.4,Barclays PLC,5.02,Drax Group PLC,4.58,Lloyds Banking Group PLC,4.43,Whitbread PLC,4.35,Pets at Home Group PLC,4.32,Rio Tinto PLC,4.21,SSP Group PLC,4.05,AstraZeneca PLC,3.79,St James's Place PLC,3.74
F000010FGF,Entain PLC,5.4,Barclays PLC,5.02,Drax Group PLC,4.58,Lloyds Banking Group PLC,4.43,Whitbread PLC,4.35,Pets at Home Group PLC,4.32,Rio Tinto PLC,4.21,SSP Group PLC,4.05,AstraZeneca PLC,3.79,St James's Place PLC,3.74
F000010FGH,Entain PLC,5.4,Barclays PLC,5.02,Drax Group PLC,4.58,Lloyds Banking Group PLC,4.43,Whitbread PLC,4.35,Pets at Home Group PLC,4.32,Rio Tinto PLC,4.21,SSP Group PLC,4.05,AstraZeneca PLC,3.79,St James's Place PLC,3.74
F0000155BA,AstraZeneca PLC,5.84,Diageo PLC,5.5,RELX PLC,5.41,Unilever PLC,5.14,Anglo American PLC,4.46,Smith & Nephew PLC,4.37,Ferguson PLC,4.07,St James's Place PLC,4,Prudential PLC,3.6,Alphabet Inc A,3.27
F00000W0W3,AstraZeneca PLC,5.84,Diageo PLC,5.5,RELX PLC,5.41,Unilever PLC,5.14,Anglo American PLC,4.46,Smith & Nephew PLC,4.37,Ferguson PLC,4.07,St James's Place PLC,4,Prudential PLC,3.6,Alphabet Inc A,3.27
F00000MWKP,AstraZeneca PLC,5.84,Diageo PLC,5.5,RELX PLC,5.41,Unilever PLC,5.14,Anglo American PLC,4.46,Smith & Nephew PLC,4.37,Ferguson PLC,4.07,St James's Place PLC,4,Prudential PLC,3.6,Alphabet Inc A,3.27
F00000O7XW,Boohoo Group PLC,7.42,THG PLC Ordinary Share,6.71,OSB Group PLC,5.32,Electrocomponents PLC,5.13,Bellway PLC,5.05,Ascential PLC,4.65,ASOS PLC,4.58,Ashtead Group PLC,3.98,S4 Capital PLC,3.49,,
F0GBR04KD7,Boohoo Group PLC,7.42,THG PLC Ordinary Share,6.71,OSB Group PLC,5.32,Electrocomponents PLC,5.13,Bellway PLC,5.05,Ascential PLC,4.65,ASOS PLC,4.58,Ashtead Group PLC,3.98,S4 Capital PLC,3.49,,
F000003WU9,Boohoo Group PLC,7.42,THG PLC Ordinary Share,6.71,OSB Group PLC,5.32,Electrocomponents PLC,5.13,Bellway PLC,5.05,Ascential PLC,4.65,ASOS PLC,4.58,Ashtead Group PLC,3.98,S4 Capital PLC,3.49,,
F00000T1N5,Boohoo Group PLC,7.42,THG PLC Ordinary Share,6.71,OSB Group PLC,5.32,Electrocomponents PLC,5.13,Bellway PLC,5.05,Ascential PLC,4.65,ASOS PLC,4.58,Ashtead Group PLC,3.98,S4 Capital PLC,3.49,,
F00000SJSG,Boohoo Group PLC,7.42,THG PLC Ordinary Share,6.71,OSB Group PLC,5.32,Electrocomponents PLC,5.13,Bellway PLC,5.05,Ascential PLC,4.65,ASOS PLC,4.58,Ashtead Group PLC,3.98,S4 Capital PLC,3.49,,
F00000MKD7,THG PLC Ordinary Share,3.69,OSB Group PLC,3.53,Boohoo Group PLC,3.47,RWS Holdings PLC,3.02,Gamma Communications PLC,2.91,S4 Capital PLC,2.74,Liontrust Asset Management PLC,2.45,Smart Metering Systems PLC,2.34,Future PLC,2.33,,
F0GBR04FHH,THG PLC Ordinary Share,3.69,OSB Group PLC,3.53,Boohoo Group PLC,3.47,RWS Holdings PLC,3.02,Gamma Communications PLC,2.91,S4 Capital PLC,2.74,Liontrust Asset Management PLC,2.45,Smart Metering Systems PLC,2.34,Future PLC,2.33,,
F000003WUA,THG PLC Ordinary Share,3.69,OSB Group PLC,3.53,Boohoo Group PLC,3.47,RWS Holdings PLC,3.02,Gamma Communications PLC,2.91,S4 Capital PLC,2.74,Liontrust Asset Management PLC,2.45,Smart Metering Systems PLC,2.34,Future PLC,2.33,,
